schema_version,registro_id,documento_id,classificacao_id,classificacao_nome,tipo_documental_id,tipo_documental,macro_origem,caminho_relativo,pasta_pai,nome_arquivo,nome_base,extensao,mime_type,tamanho_bytes,sha256,duplicidade_grupo,duplicado_de,titulo_detectado,resumo_executivo,conteudo_central,uso_posterior,leitura_status,status_registro,status_preenchimento,fonte_pacote,data_registro,observacoes
1.0,REG-0029,DOC-C08-010,C08,Plano editorial · Central,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/00-CENTRAL/08-RELATORIO-DE-LIGACOES.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/00-CENTRAL,08-RELATORIO-DE-LIGACOES.md,08-RELATORIO-DE-LIGACOES,md,text/markdown,182,35404916f8297361c5653afeee38e900d16bc06536802b4acc72db91e84c137e,,,Relatório de ligações,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Relatório de ligações.",Relatório de ligações,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0030,DOC-C08-011,C08,Plano editorial · Central,T01,Controle e governança,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/00-CENTRAL/09-FILA-UNICA-DO-LANCAMENTO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/00-CENTRAL,09-FILA-UNICA-DO-LANCAMENTO.md,09-FILA-UNICA-DO-LANCAMENTO,md,text/markdown,1641,345f9f37cfe8d7634768b0ddf9f03de373d2d8354ed2d1d70cff59d612671e1f,,,Fila única do lançamento,"Documento classificado como controle e governança que estabelece controle, decisão, responsabilidade ou acompanhamento, com foco em Fila única do lançamento | Sequência.",Fila única do lançamento | Sequência,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0031,DOC-C09-001,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,708,7806395e207f1a98c68da8fb62949955dcecf39e85ef5968326cbc21d8087df7,,,Ofertas · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Ofertas · Mergulhe aqui | Pastas | Notas | Ligação direta.",Ofertas · Mergulhe aqui | Pastas | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0032,DOC-C09-002,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/00-MERGULHE-OFERTAS.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS,00-MERGULHE-OFERTAS.md,00-MERGULHE-OFERTAS,md,text/markdown,127,21913a56c15d497c77e6f32b0cbec08c35b1220ae8a0a52e410741ff5ce99ac6,,,Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Mergulhe aqui.",Mergulhe aqui,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0033,DOC-C09-003,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/01-APLICATIVO/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/01-APLICATIVO,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,425,e32bd50cf988a659d31b961ad5e6d94da7d82353bc6968c08cfed4ed2ae39fca,,,Aplicativo · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Aplicativo · Mergulhe aqui | Notas | Ligação direta.",Aplicativo · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0034,DOC-C09-004,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/01-APLICATIVO/01-APLICATIVO-VISAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/01-APLICATIVO,01-APLICATIVO-VISAO.md,01-APLICATIVO-VISAO,md,text/markdown,487,cd2b6592e4c7001ccc5bc789b6c423fecca8be5878915037b96151c8ba639cdb,,,Aplicativo Executar,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Aplicativo Executar | Mensagem central | Para fechar.",Aplicativo Executar | Mensagem central | Para fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0035,DOC-C09-005,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/02-SERVICOS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/02-SERVICOS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,415,9ffd7542828b92d07d2fd87b4750628d4b56f9eee3a47abad2da6fcf077d70ee,,,Servicos · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Servicos · Mergulhe aqui | Notas | Ligação direta.",Servicos · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0036,DOC-C09-006,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/02-SERVICOS/02-SERVICOS-VISAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/02-SERVICOS,02-SERVICOS-VISAO.md,02-SERVICOS-VISAO,md,text/markdown,554,c2d9f381489aa59d4597302d6de4d6a040965b701f905da27729bf50e162356d,,,Estúdio Executar,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Estúdio Executar | Mensagem central | Modelo | Para fechar.",Estúdio Executar | Mensagem central | Modelo | Para fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0037,DOC-C09-007,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/03-PRODUTOS-FISICOS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/03-PRODUTOS-FISICOS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,439,dff43088000431eb5357652e34cba99d21a553dfb98e1321178c1a5dc2683842,,,Produtos Fisicos · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Produtos Fisicos · Mergulhe aqui | Notas | Ligação direta.",Produtos Fisicos · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0038,DOC-C09-008,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/03-PRODUTOS-FISICOS/03-PRODUTOS-VISAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/03-PRODUTOS-FISICOS,03-PRODUTOS-VISAO.md,03-PRODUTOS-VISAO,md,text/markdown,679,819ac22416fb0ff89625ba23fd642b8667174ce3d6b851f4584a22705addd5fa,,,Produtos físicos,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Produtos físicos | Regra.",Produtos físicos | Regra,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0039,DOC-C09-009,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,665,88e03cefee016de1a105d0106a0ff59ff15fd6e0ed32e05fae7e66b29ec80bee,,,Infoprodutos · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Infoprodutos · Mergulhe aqui | Pastas | Notas | Ligação direta.",Infoprodutos · Mergulhe aqui | Pastas | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0040,DOC-C09-010,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/01-LIVROS-DIGITAIS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/01-LIVROS-DIGITAIS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,484,0c3e8aea1e176188d29cdcba9aec1a52c7d4cb750e645951975bf7e683ceee18,,,Livros Digitais · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Livros Digitais · Mergulhe aqui | Notas | Ligação direta.",Livros Digitais · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0041,DOC-C09-011,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/01-LIVROS-DIGITAIS/04-LIVROS-DIGITAIS-VISAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/01-LIVROS-DIGITAIS,04-LIVROS-DIGITAIS-VISAO.md,04-LIVROS-DIGITAIS-VISAO,md,text/markdown,519,eb44b7fe23b67a01821cb6acf6e574aefb85c7e9cee69c39b265141d66b00800,,,Livros digitais,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Livros digitais | Para fechar.",Livros digitais | Para fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0042,DOC-C09-012,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/02-CURSO/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/02-CURSO,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,434,27d46740a06f9f8022a537a59feb8412bd75c0dff913d34bdd696f50af29c6fc,,,Curso · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Curso · Mergulhe aqui | Notas | Ligação direta.",Curso · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0043,DOC-C09-013,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/02-CURSO/04-CURSO-VISAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/02-CURSO,04-CURSO-VISAO.md,04-CURSO-VISAO,md,text/markdown,425,07bc92cc2a6679613b3b209727ca22aeabf63cef0854e9e2a8a608d1ca6400f6,,,Curso · Gerenciando o TDAH Adulto,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Curso · Gerenciando o TDAH Adulto | Estrutura | Para fechar no lançamento.",Curso · Gerenciando o TDAH Adulto | Estrutura | Para fechar no lançamento,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0044,DOC-C09-014,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/03-HOTMART/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/03-HOTMART,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,450,ac994765e68367975acd1f7d92047fe7c65e3f105e2223e03f7e24ac360a068c,,,Hotmart · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Hotmart · Mergulhe aqui | Notas | Ligação direta.",Hotmart · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0045,DOC-C09-015,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/03-HOTMART/04-HOTMART-CADASTRO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/03-HOTMART,04-HOTMART-CADASTRO.md,04-HOTMART-CADASTRO,md,text/markdown,377,f6e83ae7cb358d5e68d61f7baab27f598b5a41c2acde2b47a6b9f06cfc94d146,,,Cadastro na Hotmart,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Cadastro na Hotmart | Cadastrar | Evidência.",Cadastro na Hotmart | Cadastrar | Evidência,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0046,DOC-C09-016,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS/04-INFOPRODUTOS-VISAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/04-INFOPRODUTOS,04-INFOPRODUTOS-VISAO.md,04-INFOPRODUTOS-VISAO,md,text/markdown,482,61822f0155470b6cc91922a27725bdf9b0409d0cfc5beef605d95de7df363a9e,,,Infoprodutos,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Infoprodutos | Estrutura comum | Papel no lançamento.",Infoprodutos | Estrutura comum | Papel no lançamento,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0047,DOC-C09-017,C09,Plano editorial · Ofertas,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/05-AFILIADOS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/05-AFILIADOS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,420,b82504617cc818f5e68665695061f0cf5923887aaaeb84c10cd369291850fe1c,,,Afiliados · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Afiliados · Mergulhe aqui | Notas | Ligação direta.",Afiliados · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0048,DOC-C09-018,C09,Plano editorial · Ofertas,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/05-AFILIADOS/05-AFILIADOS-VISAO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/01-OFERTAS/05-AFILIADOS,05-AFILIADOS-VISAO.md,05-AFILIADOS-VISAO,md,text/markdown,471,db7c1bef9c4d29d4a2f72b0194de5c628d41040659b9f1f6ff31048289934369,,,Afiliados,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Afiliados | Núcleo inicial | Para fechar.",Afiliados | Núcleo inicial | Para fechar,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0049,DOC-C10-001,C10,Plano editorial · Produção,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,792,32c4a89b6d744f17ff9b8e72f25035efd2d04613504d47219f0e8c08e6c11538,,,Editorial · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Editorial · Mergulhe aqui | Pastas | Notas | Ligação direta.",Editorial · Mergulhe aqui | Pastas | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0050,DOC-C10-002,C10,Plano editorial · Produção,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL/00-MERGULHE-EDITORIAL.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL,00-MERGULHE-EDITORIAL.md,00-MERGULHE-EDITORIAL,md,text/markdown,129,f50642bb8f3baa49ae25e6c64d49e9248857561cf32aafda383dc04b055d4964,,,Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Mergulhe aqui.",Mergulhe aqui,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0051,DOC-C10-003,C10,Plano editorial · Produção,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL/01-ARQUITETURA-EDITORIAL.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL,01-ARQUITETURA-EDITORIAL.md,01-ARQUITETURA-EDITORIAL,md,text/markdown,688,d4ecc849fe896189b221233a08f009576dbe10c1388ad145cc2b4f7513dba6c3,,,Arquitetura editorial única,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Arquitetura editorial única | Categoria | Três pilares | Quatro movimentos | Arco de cada peça.",Arquitetura editorial única | Categoria | Três pilares | Quatro movimentos | Arco de cada peça,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0052,DOC-C10-004,C10,Plano editorial · Produção,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL/01-PECA-001/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL/01-PECA-001,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,938,97c24b0568326b3bebf8458890751f53eba86b5b595f846cc87b12a8bbc2fcfa,,,"TDAH, tarefas, processos e projetos · Mergulhe aqui","Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em TDAH, tarefas, processos e projetos · Mergulhe aqui | Cadeia da peça | Regra.","TDAH, tarefas, processos e projetos · Mergulhe aqui | Cadeia da peça | Regra","Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0053,DOC-C10-005,C10,Plano editorial · Produção,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL/01-PECA-001/01-CONTEUDO-E-ROTEIRO.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/02-EDITORIAL/01-PECA-001,01-CONTEUDO-E-ROTEIRO.md,01-CONTEUDO-E-ROTEIRO,md,text/markdown,380,4c2a47784049575c7e356fb4af1a4d51e9d73bc37df30dc3fc7e4f24c32f4470,,,"Conteúdo e roteiro · TDAH, tarefas, processos e projetos","Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Conteúdo e roteiro · TDAH, tarefas, processos e projetos | Encaixar | Origem.","Conteúdo e roteiro · TDAH, tarefas, processos e projetos | Encaixar | Origem","Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
